"Id","x1","x2","x3","x4","x5","x6","Soma","Pares","Impares","Gabarito","DataSorteio"
1,4,5,30,33,41,52,165,3,3,0,11/03/1996
2,9,37,39,41,43,49,218,0,6,0,18/03/1996
3,10,11,29,30,36,47,163,3,3,0,25/03/1996
4,1,5,6,27,42,59,140,2,4,0,01/04/1996
5,1,2,6,16,19,46,90,4,2,0,08/04/1996
6,7,13,19,22,40,47,148,2,4,0,15/04/1996
7,3,5,20,21,38,56,143,3,3,0,22/04/1996
8,4,17,37,38,47,53,196,2,4,0,29/04/1996
9,8,43,54,55,56,60,276,4,2,0,06/05/1996
10,4,18,21,25,38,57,163,3,3,0,13/05/1996
11,15,25,37,38,58,59,232,2,4,0,20/05/1996
12,4,16,19,20,27,43,129,3,3,0,27/05/1996
13,18,32,47,50,54,56,257,5,1,0,03/06/1996
14,2,16,23,27,47,53,168,2,4,0,10/06/1996
15,12,33,35,51,52,60,243,3,3,0,17/06/1996
16,20,32,34,49,58,60,253,5,1,0,24/06/1996
17,6,10,13,19,20,51,119,3,3,0,01/07/1996
18,23,27,36,37,42,56,221,3,3,0,08/07/1996
19,5,10,12,24,25,60,136,4,2,0,15/07/1996
20,11,25,28,30,33,51,178,2,4,0,22/07/1996
21,6,33,36,46,49,53,223,3,3,0,29/07/1996
22,1,9,31,38,46,56,181,3,3,0,05/08/1996
23,17,37,39,51,52,59,255,1,5,0,12/08/1996
24,1,8,14,28,33,43,127,3,3,0,19/08/1996
25,24,43,50,54,55,56,282,4,2,0,25/08/1996
26,10,22,50,53,57,58,250,4,2,0,01/09/1996
27,13,17,20,33,44,51,178,2,4,0,08/09/1996
28,3,6,22,24,54,60,169,5,1,0,15/09/1996
29,3,8,14,43,56,58,182,4,2,0,22/09/1996
30,7,14,15,29,38,50,153,3,3,0,29/09/1996
31,17,19,28,45,48,56,213,3,3,0,06/10/1996
32,5,14,33,36,43,44,175,3,3,0,13/10/1996
33,5,17,33,39,42,49,185,1,5,0,20/10/1996
34,13,15,17,40,53,57,195,1,5,0,27/10/1996
35,4,16,21,23,54,57,175,3,3,0,03/11/1996
36,3,13,17,25,29,51,138,0,6,0,10/11/1996
37,6,7,22,38,52,60,185,5,1,0,17/11/1996
38,10,42,43,45,54,55,249,3,3,0,24/11/1996
39,12,16,37,45,52,56,218,4,2,0,01/12/1996
40,3,5,8,12,46,47,121,3,3,0,08/12/1996
41,12,26,35,38,39,47,197,3,3,0,15/12/1996
42,7,11,19,24,33,36,130,2,4,0,22/12/1996
43,2,6,17,25,26,58,134,4,2,0,29/12/1996
44,14,18,29,38,44,47,190,4,2,0,05/01/1997
45,7,30,37,44,53,55,226,2,4,0,12/01/1997
46,1,23,24,32,46,60,186,4,2,0,19/01/1997
47,3,17,25,35,48,56,184,2,4,0,26/01/1997
48,2,5,28,34,47,50,166,4,2,0,02/02/1997
49,7,13,33,35,43,55,186,0,6,0,09/02/1997
50,6,16,21,44,57,58,202,4,2,0,16/02/1997
51,17,23,24,25,42,47,178,2,4,0,23/02/1997
52,15,30,38,46,58,59,246,4,2,0,02/03/1997
53,3,13,16,38,42,46,158,4,2,0,09/03/1997
54,5,9,18,21,36,56,145,3,3,0,16/03/1997
55,2,14,23,29,38,52,158,4,2,0,23/03/1997
56,2,7,20,35,51,59,174,2,4,0,30/03/1997
57,7,16,17,27,34,59,160,2,4,0,06/04/1997
58,12,27,30,37,44,49,199,3,3,0,13/04/1997
59,2,8,13,28,34,54,139,5,1,0,20/04/1997
60,3,14,15,20,21,38,111,3,3,0,27/04/1997
61,8,18,29,42,44,59,200,4,2,0,04/05/1997
62,6,8,13,24,31,52,134,4,2,0,11/05/1997
63,9,25,26,40,41,49,190,2,4,0,18/05/1997
64,8,12,23,50,54,60,207,5,1,0,25/05/1997
65,1,5,20,25,32,34,117,3,3,0,01/06/1997
66,12,13,15,26,33,48,147,3,3,0,08/06/1997
67,12,14,17,27,47,52,169,3,3,0,15/06/1997
68,1,3,12,13,53,59,141,1,5,0,22/06/1997
69,25,34,45,53,56,58,271,3,3,0,29/06/1997
70,17,23,27,40,43,58,208,2,4,0,06/07/1997
71,16,27,33,43,45,53,217,1,5,0,13/07/1997
72,1,19,34,43,44,48,189,3,3,0,20/07/1997
73,25,26,28,45,51,57,232,2,4,0,27/07/1997
74,2,24,34,37,38,50,185,5,1,0,03/08/1997
75,21,24,35,36,37,49,202,2,4,0,10/08/1997
76,8,17,18,23,33,53,152,2,4,0,17/08/1997
77,21,29,40,49,54,57,250,2,4,0,24/08/1997
78,12,22,25,31,32,46,168,4,2,0,31/08/1997
79,2,13,17,25,31,43,131,1,5,0,07/09/1997
80,23,28,37,40,48,51,227,3,3,0,14/09/1997
81,10,23,41,47,54,60,235,3,3,0,21/09/1997
82,15,18,29,36,51,53,202,2,4,0,28/09/1997
83,4,15,16,24,42,57,158,4,2,0,05/10/1997
84,4,6,10,25,34,40,119,5,1,0,12/10/1997
85,6,15,30,37,45,47,180,2,4,0,19/10/1997
86,6,21,22,34,36,54,173,5,1,0,26/10/1997
87,4,5,11,28,32,40,120,4,2,0,02/11/1997
88,4,18,29,37,43,45,176,2,4,0,09/11/1997
89,13,34,42,44,55,59,247,3,3,0,16/11/1997
90,9,21,26,40,52,54,202,4,2,0,23/11/1997
91,2,4,10,35,39,60,150,4,2,0,30/11/1997
92,1,3,5,23,24,51,107,1,5,0,07/12/1997
93,2,22,28,31,36,53,172,4,2,0,14/12/1997
94,8,18,28,51,52,55,212,4,2,0,21/12/1997
95,6,40,45,46,50,60,247,5,1,0,28/12/1997
96,4,7,26,40,42,58,177,5,1,0,04/01/1998
97,5,11,14,35,53,56,174,2,4,0,11/01/1998
98,13,14,31,33,35,43,169,1,5,0,18/01/1998
99,11,24,30,33,46,60,204,4,2,0,25/01/1998
100,14,29,30,46,48,51,218,4,2,0,01/02/1998
101,1,18,29,31,37,39,155,1,5,0,08/02/1998
102,19,20,37,42,44,56,218,4,2,0,15/02/1998
103,1,7,9,49,54,57,177,1,5,0,22/02/1998
104,1,4,13,21,38,52,129,3,3,0,01/03/1998
105,3,13,31,43,46,49,185,1,5,0,08/03/1998
106,5,16,24,35,38,39,157,3,3,0,15/03/1998
107,2,4,16,24,51,52,149,5,1,0,22/03/1998
108,21,24,29,34,59,60,227,3,3,0,29/03/1998
109,1,13,44,48,49,54,209,3,3,0,04/04/1998
110,18,31,43,52,57,58,259,3,3,0,11/04/1998
111,4,22,25,32,33,52,168,4,2,0,18/04/1998
112,12,20,34,37,42,43,188,4,2,0,25/04/1998
113,7,26,28,34,54,55,204,4,2,0,02/05/1998
114,6,12,18,37,47,54,174,4,2,0,09/05/1998
115,4,6,14,20,24,38,106,6,0,0,16/05/1998
116,5,13,32,36,42,51,179,3,3,0,23/05/1998
117,20,25,27,33,42,53,200,2,4,0,30/05/1998
118,9,22,25,37,56,57,206,2,4,0,06/06/1998
119,1,21,36,38,47,50,193,3,3,0,13/06/1998
120,3,16,27,40,45,46,177,3,3,0,20/06/1998
121,2,29,41,44,53,55,224,2,4,0,27/06/1998
122,11,17,20,39,43,53,183,1,5,0,04/07/1998
123,13,14,16,26,32,42,143,5,1,0,11/07/1998
124,5,15,34,41,52,57,204,2,4,0,18/07/1998
125,25,41,47,53,56,59,281,1,5,0,25/07/1998
126,6,10,11,28,32,40,127,5,1,0,01/08/1998
127,21,29,50,51,54,59,264,2,4,0,08/08/1998
128,3,9,18,21,23,43,117,1,5,0,15/08/1998
129,1,9,10,32,46,54,152,4,2,0,22/08/1998
130,13,29,38,42,49,53,224,2,4,0,29/08/1998
131,4,9,17,27,30,44,131,3,3,0,05/09/1998
132,7,9,35,41,44,50,186,2,4,0,12/09/1998
133,5,6,19,34,39,57,160,2,4,0,19/09/1998
134,4,25,32,36,52,60,209,5,1,0,26/09/1998
135,21,22,35,40,53,59,230,2,4,0,03/10/1998
136,1,17,25,38,45,59,185,1,5,0,10/10/1998
137,15,16,19,22,26,49,147,3,3,0,17/10/1998
138,5,14,27,37,40,41,164,2,4,0,24/10/1998
139,3,13,26,27,41,42,152,2,4,0,31/10/1998
140,7,31,41,44,46,55,224,2,4,0,07/11/1998
141,10,13,22,41,42,58,186,4,2,0,14/11/1998
142,8,15,19,20,54,59,175,3,3,0,21/11/1998
143,6,18,20,40,50,53,187,5,1,0,28/11/1998
144,8,32,36,44,45,55,220,4,2,0,05/12/1998
145,15,16,31,41,43,51,197,1,5,0,12/12/1998
146,25,32,34,42,51,60,244,4,2,0,19/12/1998
147,6,16,23,24,28,38,135,5,1,0,24/12/1998
148,32,35,41,55,58,59,280,2,4,0,31/12/1998
149,7,11,20,28,45,48,159,3,3,0,09/01/1999
150,12,44,50,52,54,55,267,5,1,0,16/01/1999
151,3,16,20,43,52,56,190,4,2,0,23/01/1999
152,5,12,15,29,51,58,170,2,4,0,30/01/1999
153,2,30,31,42,45,47,197,3,3,0,06/02/1999
154,8,10,24,33,45,48,168,4,2,0,13/02/1999
155,12,30,32,35,43,44,196,4,2,0,20/02/1999
156,17,23,42,49,52,55,238,2,4,0,27/02/1999
157,4,13,17,21,41,44,140,2,4,0,06/03/1999
158,4,14,17,43,51,58,187,3,3,0,13/03/1999
159,9,11,16,35,50,58,179,3,3,0,20/03/1999
160,2,13,42,52,54,58,221,5,1,0,27/03/1999
161,6,25,30,37,39,41,178,2,4,0,03/04/1999
162,21,23,33,38,48,51,214,2,4,0,10/04/1999
163,8,27,36,41,53,56,221,3,3,0,17/04/1999
164,4,10,14,19,28,44,119,5,1,0,24/04/1999
165,10,19,23,35,39,56,182,2,4,0,01/05/1999
166,12,13,22,57,59,60,223,3,3,0,08/05/1999
167,1,11,28,33,38,48,159,3,3,0,15/05/1999
168,2,9,31,35,45,50,172,2,4,0,22/05/1999
169,1,13,21,37,51,52,175,1,5,0,29/05/1999
170,7,41,46,51,55,58,258,2,4,0,05/06/1999
171,4,27,40,43,46,54,214,4,2,0,12/06/1999
172,10,14,26,35,36,49,170,4,2,0,19/06/1999
173,17,28,29,42,49,50,215,3,3,0,26/06/1999
174,11,22,23,36,52,59,203,3,3,0,03/07/1999
175,1,10,13,20,42,50,136,4,2,0,10/07/1999
176,1,3,4,28,45,53,134,2,4,0,17/07/1999
177,22,35,38,39,41,59,234,2,4,0,24/07/1999
178,5,15,19,26,27,33,125,1,5,0,31/07/1999
179,5,6,23,26,27,53,140,2,4,0,07/08/1999
180,6,23,29,39,51,60,208,2,4,0,14/08/1999
181,1,27,33,35,51,55,202,0,6,0,21/08/1999
182,3,5,10,28,46,60,152,4,2,0,28/08/1999
183,2,7,11,16,40,44,120,4,2,0,04/09/1999
184,9,16,21,34,41,60,181,3,3,0,11/09/1999
185,17,22,43,46,55,59,242,2,4,0,18/09/1999
186,14,23,24,25,26,51,163,3,3,0,25/09/1999
187,6,36,41,44,48,58,233,5,1,0,02/10/1999
188,17,27,34,42,43,46,209,3,3,0,10/10/1999
189,4,15,31,38,41,53,182,2,4,0,16/10/1999
190,5,10,21,32,40,42,150,4,2,0,24/10/1999
191,1,3,5,23,41,58,131,1,5,0,31/10/1999
192,1,26,28,41,54,60,210,4,2,0,06/11/1999
193,4,11,12,19,43,49,138,2,4,0,13/11/1999
194,25,28,32,33,42,43,203,3,3,0,20/11/1999
195,3,9,17,32,37,44,142,2,4,0,27/11/1999
196,7,9,14,17,24,32,103,3,3,0,04/12/1999
197,5,12,15,19,29,52,132,2,4,0,11/12/1999
198,1,8,18,23,35,40,125,3,3,0,18/12/1999
199,10,16,37,50,52,57,222,4,2,0,24/12/1999
200,12,15,19,34,44,51,175,3,3,0,31/12/1999
201,5,20,22,30,35,55,167,3,3,0,08/01/2000
202,12,24,44,45,49,53,227,3,3,0,15/01/2000
203,11,19,29,44,47,55,205,1,5,0,22/01/2000
204,29,31,39,41,51,58,249,1,5,0,29/01/2000
205,26,32,40,43,46,54,241,5,1,0,05/02/2000
206,18,20,26,34,51,56,205,5,1,0,12/02/2000
207,3,7,19,24,53,55,161,1,5,0,19/02/2000
208,15,23,24,25,47,57,191,1,5,0,26/02/2000
209,13,21,26,32,41,52,185,3,3,0,04/03/2000
210,20,32,37,38,48,58,233,5,1,0,11/03/2000
211,10,20,33,40,45,50,198,4,2,0,18/03/2000
212,6,15,29,45,57,59,211,1,5,0,25/03/2000
213,3,9,23,30,32,35,132,2,4,0,01/04/2000
214,6,12,30,31,35,50,164,4,2,0,08/04/2000
215,7,28,37,46,53,58,229,3,3,0,15/04/2000
216,14,18,30,35,42,59,198,4,2,0,22/04/2000
217,3,27,32,45,49,51,207,1,5,0,29/04/2000
218,12,17,40,42,47,54,212,4,2,0,06/05/2000
219,23,26,28,36,42,49,204,4,2,0,13/05/2000
220,13,14,36,53,55,60,231,3,3,0,20/05/2000
221,13,27,43,50,54,58,245,3,3,0,27/05/2000
222,5,19,30,48,52,55,209,3,3,0,03/06/2000
223,2,6,22,24,28,58,140,6,0,0,10/06/2000
224,7,16,18,20,21,44,126,4,2,0,17/06/2000
225,2,4,16,21,37,58,138,4,2,0,24/06/2000
226,1,2,38,49,50,59,199,3,3,0,01/07/2000
227,11,26,27,37,42,48,191,3,3,0,08/07/2000
228,13,16,40,43,45,59,216,2,4,0,15/07/2000
229,11,13,21,33,39,45,162,0,6,0,22/07/2000
230,8,40,41,44,53,56,242,4,2,0,29/07/2000
231,16,27,36,42,44,59,224,4,2,0,05/08/2000
232,19,22,29,37,41,59,207,1,5,0,12/08/2000
233,3,7,24,32,36,45,147,3,3,0,19/08/2000
234,15,25,41,42,45,54,222,2,4,0,26/08/2000
235,2,22,29,31,41,55,180,2,4,0,02/09/2000
236,10,25,50,52,57,60,254,4,2,0,09/09/2000
237,7,31,36,45,56,57,232,2,4,0,16/09/2000
238,9,13,15,37,41,42,157,1,5,0,23/09/2000
239,6,21,33,44,46,47,197,3,3,0,30/09/2000
240,25,28,38,41,57,59,248,2,4,0,07/10/2000
241,11,31,35,40,56,57,230,2,4,0,14/10/2000
242,4,7,21,22,28,56,138,4,2,0,21/10/2000
243,11,16,20,23,32,47,149,3,3,0,28/10/2000
244,19,24,33,47,50,60,233,3,3,0,04/11/2000
245,8,27,44,51,53,60,243,3,3,0,11/11/2000
246,2,16,32,37,43,57,187,3,3,0,18/11/2000
247,3,10,23,30,34,46,146,4,2,0,25/11/2000
248,16,32,34,35,41,56,214,4,2,0,02/12/2000
249,21,36,40,49,54,55,255,3,3,0,09/12/2000
250,7,25,41,42,43,55,213,1,5,0,16/12/2000
251,15,23,30,34,49,55,206,2,4,0,23/12/2000
252,4,17,26,32,51,54,184,4,2,0,30/12/2000
253,11,12,24,37,44,56,184,4,2,0,06/01/2001
254,1,4,21,22,30,56,134,4,2,0,13/01/2001
255,16,19,20,32,44,55,186,4,2,0,20/01/2001
256,2,21,26,32,34,52,167,5,1,0,27/01/2001
257,1,4,5,19,28,34,91,3,3,0,03/02/2001
258,7,12,50,54,55,60,238,4,2,0,10/02/2001
259,13,15,20,33,43,58,182,2,4,0,17/02/2001
260,4,6,33,43,59,60,205,3,3,0,24/02/2001
261,5,16,20,30,54,56,181,5,1,0,03/03/2001
262,11,20,48,53,58,60,250,4,2,0,10/03/2001
263,8,9,26,43,50,53,189,3,3,0,17/03/2001
264,1,5,13,25,31,33,108,0,6,0,24/03/2001
265,7,16,34,41,50,53,201,3,3,0,31/03/2001
266,2,23,38,46,48,54,211,5,1,0,07/04/2001
267,1,8,45,46,55,58,213,3,3,0,14/04/2001
268,5,6,10,21,33,47,122,2,4,0,21/04/2001
269,17,18,19,25,49,52,180,2,4,0,28/04/2001
270,5,9,27,35,40,45,161,1,5,0,05/05/2001
271,14,24,26,29,31,54,178,4,2,0,12/05/2001
272,9,10,24,36,56,58,193,5,1,0,19/05/2001
273,10,17,23,27,47,52,176,2,4,0,26/05/2001
274,11,13,18,26,39,47,154,2,4,0,02/06/2001
275,16,19,30,37,38,48,188,4,2,0,09/06/2001
276,22,39,45,53,57,59,275,1,5,0,16/06/2001
277,4,26,38,40,52,56,216,6,0,0,23/06/2001
278,10,15,18,22,31,55,151,3,3,0,30/06/2001
279,4,23,31,47,58,59,222,2,4,0,07/07/2001
280,5,16,20,25,30,58,154,4,2,0,14/07/2001
281,5,11,31,38,47,53,185,1,5,0,21/07/2001
282,9,14,23,24,33,36,139,3,3,0,28/07/2001
283,25,28,34,42,48,54,231,5,1,0,01/08/2001
284,7,8,14,30,32,36,127,5,1,0,04/08/2001
285,12,32,37,41,50,56,228,4,2,0,08/08/2001
286,29,35,37,44,47,56,248,2,4,0,11/08/2001
287,3,13,25,33,47,60,181,1,5,0,15/08/2001
288,6,9,11,17,18,50,111,3,3,0,18/08/2001
289,6,7,20,25,30,36,124,4,2,0,22/08/2001
290,7,25,26,30,40,57,185,3,3,0,25/08/2001
291,5,16,17,18,22,41,119,3,3,0,29/08/2001
292,13,23,24,34,45,53,192,2,4,0,01/09/2001
293,5,6,7,12,28,35,93,3,3,0,05/09/2001
294,22,25,28,41,45,57,218,2,4,0,08/09/2001
295,7,12,24,31,44,50,168,4,2,0,12/09/2001
296,3,20,42,46,51,52,214,4,2,0,15/09/2001
297,1,20,28,33,36,41,159,3,3,0,19/09/2001
298,5,22,23,24,34,60,168,4,2,0,22/09/2001
299,2,5,7,33,49,53,149,1,5,0,26/09/2001
300,24,27,28,38,41,57,215,3,3,0,29/09/2001
301,9,26,48,49,57,58,247,3,3,0,03/10/2001
302,12,25,30,40,41,60,208,4,2,0,06/10/2001
303,7,13,17,30,37,47,151,1,5,0,10/10/2001
304,7,11,34,41,42,59,194,2,4,0,13/10/2001
305,5,11,27,38,53,60,194,2,4,0,17/10/2001
306,19,30,41,47,56,57,250,2,4,0,20/10/2001
307,13,16,17,26,41,44,157,3,3,0,24/10/2001
308,4,11,25,29,39,55,163,1,5,0,27/10/2001
309,4,11,25,39,50,55,184,2,4,0,31/10/2001
310,2,14,28,29,31,32,136,4,2,0,03/11/2001
311,22,24,30,32,38,41,187,5,1,0,07/11/2001
312,14,23,30,41,47,50,205,3,3,0,10/11/2001
313,14,16,24,37,38,53,182,4,2,0,14/11/2001
314,5,32,34,37,40,58,206,4,2,0,17/11/2001
315,12,21,22,28,43,50,176,4,2,0,21/11/2001
316,6,24,28,43,51,56,208,4,2,0,24/11/2001
317,16,20,27,30,35,48,176,4,2,0,28/11/2001
318,3,19,20,31,40,53,166,2,4,0,01/12/2001
319,12,16,17,19,23,48,135,3,3,0,05/12/2001
320,20,22,27,47,50,53,219,3,3,0,08/12/2001
321,4,11,31,32,48,49,175,3,3,0,12/12/2001
322,11,18,29,44,47,56,205,3,3,0,15/12/2001
323,26,31,33,40,49,54,233,3,3,0,19/12/2001
324,8,15,22,25,30,47,147,3,3,0,22/12/2001
325,1,3,4,21,23,53,105,1,5,0,29/12/2001
326,21,23,40,44,51,52,231,3,3,0,05/01/2002
327,29,32,33,38,46,48,226,4,2,0,09/01/2002
328,5,7,14,21,23,51,121,1,5,0,12/01/2002
329,10,11,12,24,35,40,132,4,2,0,16/01/2002
330,2,4,14,23,37,51,131,3,3,0,19/01/2002
331,1,13,20,27,35,37,133,1,5,0,23/01/2002
332,23,28,29,34,42,44,200,4,2,0,26/01/2002
333,4,27,35,44,52,53,215,3,3,0,30/01/2002
334,14,23,24,26,41,51,179,3,3,0,02/02/2002
335,7,23,33,43,57,59,222,0,6,0,06/02/2002
336,2,18,22,26,30,54,152,6,0,0,09/02/2002
337,4,14,16,31,52,54,171,5,1,0,16/02/2002
338,1,4,9,36,46,48,144,4,2,0,20/02/2002
339,5,12,13,16,27,50,123,3,3,0,23/02/2002
340,9,10,12,33,42,60,166,4,2,0,27/02/2002
341,5,16,22,23,43,56,165,3,3,0,02/03/2002
342,16,29,34,49,51,54,233,3,3,0,06/03/2002
343,4,6,7,12,24,41,94,4,2,0,09/03/2002
344,10,12,14,33,35,36,140,4,2,0,13/03/2002
345,11,22,46,51,56,58,244,4,2,0,16/03/2002
346,7,12,41,46,56,60,222,4,2,0,20/03/2002
347,1,10,12,26,48,52,149,5,1,0,23/03/2002
348,19,30,33,39,40,52,213,3,3,0,27/03/2002
349,8,9,28,32,38,54,169,5,1,0,30/03/2002
350,10,15,23,30,43,57,178,2,4,0,03/04/2002
351,15,16,24,41,59,60,215,3,3,0,06/04/2002
352,7,20,25,44,47,49,192,2,4,0,10/04/2002
353,19,23,30,46,55,60,233,3,3,0,13/04/2002
354,7,16,38,40,41,52,194,4,2,0,17/04/2002
355,2,14,22,23,37,60,158,4,2,0,20/04/2002
356,5,19,21,54,56,58,213,3,3,0,24/04/2002
357,2,30,32,35,45,53,197,3,3,0,27/04/2002
358,12,17,21,32,40,42,164,4,2,0,04/05/2002
359,13,19,20,29,31,54,166,2,4,0,08/05/2002
360,23,24,29,47,53,55,231,1,5,0,11/05/2002
361,16,28,31,41,45,59,220,2,4,0,15/05/2002
362,7,20,33,37,46,56,199,3,3,0,18/05/2002
363,19,29,39,47,49,54,237,1,5,0,22/05/2002
364,5,29,44,51,57,59,245,1,5,0,25/05/2002
365,19,23,34,37,52,58,223,3,3,0,29/05/2002
366,4,6,7,15,21,51,104,2,4,0,01/06/2002
367,10,12,27,33,49,52,183,3,3,0,05/06/2002
368,13,29,32,38,44,50,206,4,2,0,08/06/2002
369,1,14,21,35,42,60,173,3,3,0,12/06/2002
370,1,4,40,42,51,54,192,4,2,0,15/06/2002
371,4,18,23,33,39,60,177,3,3,0,19/06/2002
372,16,17,24,39,46,57,199,3,3,0,22/06/2002
373,1,5,10,24,31,33,104,2,4,0,26/06/2002
374,2,5,16,26,44,54,147,5,1,0,29/06/2002
375,1,5,9,42,51,58,166,2,4,0,03/07/2002
376,10,13,25,35,43,48,174,2,4,0,06/07/2002
377,3,12,19,27,45,46,152,2,4,0,10/07/2002
378,5,38,41,45,48,55,232,2,4,0,13/07/2002
